LevelID,Level,Exp,LifeReward,CoinReward,TicketReward,TicketValue
180001,1,0,0,0,0,0
180002,2,60,5,1000,1,1
180003,3,72,5,1000,1,1
180004,4,96,5,1000,1,1
180005,5,120,5,1000,1,5
180006,6,168,5,1000,1,1
180007,7,216,5,1000,1,1
180008,8,264,5,1000,1,1
180009,9,312,5,1000,1,1
180010,10,360,5,1000,2,10
180011,11,408,5,2000,1,1
180012,12,456,5,2000,1,1
180013,13,492,5,2000,1,1
180014,14,528,5,2000,1,1
180015,15,564,5,2000,1,5
180016,16,672,5,2000,1,1
180017,17,720,5,2000,1,1
180018,18,720,5,2000,1,1
180019,19,840,5,2000,1,1
180020,20,912,5,2000,2,10
180021,21,984,5,3000,1,1
180022,22,1056,5,3000,1,1
180023,23,1104,5,3000,1,1
180024,24,1152,5,3000,1,1
180025,25,1152,5,3000,1,5
180026,26,1248,5,3000,1,1
180027,27,1248,5,3000,1,1
180028,28,1296,5,3000,1,1
180029,29,1344,5,3000,1,1
180030,30,1344,5,3000,2,10
