,int,int,int,int,int,int,int,
항목,Animal_ID,String_ID,Animal_Grade,Animal_AttackPower,Animal_HP,Animal_MoveSpeed,Animal_Jump,Prefab
개,100101,DOG,1,1,1,10,2,
고양이,100102,CAT,1,1,1,10,2,
너구리,100103,RACCOON,1,1,1,10,2,
다람쥐,100104,CHIPMUNK,1,1,1,10,2,
원숭이,100105,MONKEY,1,1,1,10,2,
비버,100106,BEAVER,1,1,1,10,2,
햄스터,100107,HAMSTER,1,1,1,10,2,
족제비,100108,WEASEL,1,1,1,10,2,
레서판다,100109,REDPANDA,1,1,1,10,2,
토끼,100110,RABBIT,1,1,1,10,2,
순록,100201,REINDEER,2,3,1,10,2,
돼지,100202,PIG,2,3,1,10,2,
여우,100203,FOX,2,3,1,10,2,
말,100204,HORSE,2,3,1,10,2,
알파카,100205,ALPACA,2,3,1,10,2,
사슴,100206,DEER,2,3,1,10,2,
고릴라,100301,GORILLA,3,5,1,10,2,
코끼리,100302,ELEPHANT,3,5,1,10,2,
코뿔소,100303,RHINO,3,5,1,10,2,
물소,100304,BUFFALO,3,5,1,10,2,
